Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
2.83	0.011	0.0087	0.0025	0.005	0.00125	-0.005	-0.0085	-7.87495E-4
2.84	0.011	0.0037	-0.00375	0.00375	0	-0.015	-0.00975	-2.62495E-4
2.85	0.0085	0.0062	-0.0075	0	-0.00125	-0.01125	-0.00975	-4.5937E-4
2.86	0.01225	0.00745	-0.005	0.00625	0.00125	-0.01125	-0.0085	-9.18745E-4
2.87	0.00975	0.0062	-0.00625	-0.00375	0.00125	-0.01375	-0.01225	-0.001443745
2.88	0.016	0.00995	-0.00125	0.00375	0.00125	-0.0075	-0.00725	-3.2812E-4
2.89	0.0185	0.01495	0.00125	0.00625	0.0025	-0.0025	-0.00475	-3.2812E-4
2.9	0.01475	0.0112	-0.00125	0.005	0.0025	-0.0075	-0.00725	-1.9687E-4
2.91	0.01725	0.0087	-0.0025	0.00375	0	-0.005	-0.00725	-2.62495E-4
2.92	0.011	0.00995	-0.00625	0.005	-0.00125	-0.0075	-0.006	-1.9687E-4
2.93	0.01475	0.0087	0	0.00875	0.00375	-0.00375	-0.006	-5.24995E-4
2.94	0.01475	0.00745	-0.00375	0.005	-0.0025	-0.005	-0.006	-6.56245E-4
2.95	0.01225	0.0087	-0.0025	0.00125	0.0025	-0.00375	-0.00975	-1.9687E-4
2.96	0.01225	0.0087	-0.00625	0.0025	-0.00125	-0.0075	-0.011	1.31255E-4
2.97	0.0135	0.0062	-0.00375	0.0025	-0.00125	-0.00875	-0.006	-5.9062E-4
2.98	0.011	0.0062	-0.00625	0.0025	0	-0.00625	-0.0085	-9.8437E-4
2.99	0.01225	0.00995	-0.00625	0.00375	-0.00125	-0.01125	-0.00725	-9.18745E-4
3	0.01475	0.00745	-0.00625	0.00375	0	-0.01	-0.011	-5.24995E-4
3.01	0.0085	0.00745	-0.00625	0	-0.00125	-0.01	-0.006	-0.001312495
3.02	0.01475	0.00745	0	0.0025	0	-0.00875	-0.00975	-5.24995E-4
3.03	0.01225	0.00745	-0.00375	0.00375	-0.00125	-0.00875	-0.0085	-8.5312E-4
3.04	0.0135	0.0087	-0.0025	0.00625	0	-0.0075	-0.00475	-7.2187E-4
3.05	0.0085	0.00995	-0.00125	0.00375	0.00125	-0.0075	-0.00475	-9.8437E-4
3.06	0.00975	0.0087	-0.0075	-0.00125	0	-0.0125	-0.00725	-5.9062E-4
3.07	0.011	0.00745	-0.0075	0.0025	-0.0025	-0.0125	-0.0085	-5.9062E-4
3.08	0.00975	0.00745	-0.00375	-0.0025	-0.0025	-0.01	-0.00975	-7.87495E-4
3.09	0.01225	0.0112	-0.0025	0.00375	0.0025	-0.00625	-0.00975	-0.00111562
3.1	0.0135	0.0112	0	0.0025	-0.00125	-0.01	-0.00725	-4.5937E-4
3.11	0.01475	0.0112	-0.00125	0.00625	0	-0.00625	-0.0035	-7.2187E-4
3.12	0.0135	0.01245	-0.0025	0.005	0.00375	-0.00875	-0.006	-1.9687E-4
3.13	0.0135	0.0087	-0.0025	0.00375	0.00125	-0.0075	-0.00475	-7.2187E-4
3.14	0.016	0.0062	0.00125	0.00875	0.0025	-0.00625	-0.006	-1.31245E-4
3.15	0.01475	0.0137	0.0025	0.0075	0.00125	-0.005	-0.006	-5.24995E-4
3.16	0.01475	0.00995	-0.0025	0.00375	0.00125	-0.00375	-0.00225	-2.62495E-4
3.17	0.01725	0.00995	0.00125	0.005	0.005	-0.0075	-0.00725	-3.93745E-4
3.18	0.01225	0.0087	0	0.00375	0.0025	-0.00875	-0.00725	-8.5312E-4
3.19	0.01475	0.01245	-0.00125	0.00875	0.0025	-0.00125	-0.0035	-2.62495E-4
3.2	0.0085	0.0062	-0.00625	0	0.00125	-0.01	-0.00975	-6.56245E-4
3.21	0.01225	0.0062	-0.01125	-0.0025	-0.005	-0.01	-0.00975	-5.9062E-4
3.22	0.011	0.0112	-0.005	0.00375	0.00375	-0.00625	-0.006	-3.2812E-4
3.23	0.01225	0.0087	-0.00375	0.00375	0	-0.00625	-0.011	-8.5312E-4
3.24	0.01225	0.0087	-0.00125	0.00375	-0.00125	-0.01125	-0.0085	-4.5937E-4
3.25	0.011	0.01245	-0.0025	0.005	0	-0.01	-0.006	-5.9062E-4
3.26	0.011	0.00495	-0.00375	0	-0.0025	-0.0125	-0.00475	-6.562E-5
3.27	0.00975	0.0037	-0.005	0.00125	-0.0025	-0.01	-0.0135	-5.24995E-4
3.28	0.01475	0.00995	0	0.005	0.0025	-0.00875	-0.011	-5.24995E-4
3.29	0.016	0.0112	-0.00125	0.00375	0.0025	-0.0075	-0.00475	1.9688E-4
3.3	0.01475	0.00745	-0.00375	0.0025	0.00125	-0.00625	-0.0085	-3.2812E-4
3.31	0.01225	0.0062	-0.00375	-0.0025	0.0025	-0.01	-0.0085	-9.8437E-4
3.32	0.01225	0.0087	0	0.00375	-0.00125	-0.01	-0.01225	-4.5937E-4
3.33	0.011	0.00745	-0.00625	0.0025	0	-0.01	-0.01225	-0.00137812
3.34	0.016	0.01245	-0.0025	0.00625	0.0025	-0.005	-0.00975	6.563E-5
3.35	0.0085	0.00495	-0.0075	-0.00375	-0.00625	-0.01125	-0.011	-7.87495E-4
3.36	0.016	0.0087	0.00125	0.00375	0	-0.00625	-0.011	-1.31245E-4
3.37	0.016	0.00995	0.00125	0.00625	-0.00125	-0.005	-0.006	-5.24995E-4
3.38	0.01475	0.0087	-0.00375	0.005	0.00125	-0.00875	-0.00725	-5.24995E-4
3.39	0.00975	0.0037	-0.00625	-0.0025	0	-0.01	-0.011	-5.24995E-4
3.4	0.00975	0.0062	-0.005	-0.00125	-0.0025	-0.01	-0.0085	-4.5937E-4
3.41	0.01475	0.0087	-0.0025	0.005	-0.00125	-0.0075	-0.00975	-1.9687E-4
3.42	0.01225	0.0062	-0.005	0	-0.00375	-0.01125	-0.0135	-5.24995E-4
3.43	0.01225	0.0087	-0.0025	0.0025	0	-0.00875	-0.0085	5E-9
3.44	0.01475	0.0112	-0.00125	0.00625	0	-0.00875	-0.00975	-8.5312E-4
3.45	0.0135	0.00745	-0.00375	0.00375	-0.00125	-0.00875	-0.00725	6.563E-5
3.46	0.00975	0.0062	-0.005	0.00125	-0.00125	-0.01125	-0.011	-3.93745E-4
3.47	0.00975	0.0087	-0.00625	0.0025	-0.00375	-0.01125	-0.011	-5.9062E-4
3.48	0.0185	0.01495	0.00125	0.00875	0.005	-0.00625	-0.00475	-2.62495E-4
3.49	0.01475	0.00745	-0.005	0.005	-0.00125	-0.00625	-0.00725	-6.56245E-4
3.5	0.016	0.00745	-0.00125	0.00375	0.0025	-0.0075	-0.0085	5E-9
3.51	0.01475	0.0137	-0.00375	0.00375	-0.00125	-0.00875	-0.011	-6.562E-5
3.52	0.0135	0.00995	-0.0025	0.005	0	-0.00375	-0.00725	-5.9062E-4
3.53	0.0085	0.0087	-0.00625	0.00375	-0.0025	-0.00875	-0.00975	-5.9062E-4
3.54	0.0135	0.0062	-0.0025	0.00125	-0.00125	-0.0075	-0.0085	-9.8437E-4
3.55	0.01725	0.0137	-0.00125	0.005	0.0025	-0.005	-0.006	-6.56245E-4
3.56	0.01475	0.00745	-0.005	0.005	0.00125	-0.00625	-0.00475	-3.2812E-4
3.57	0.01475	0.0037	-0.005	0.00125	0.0025	-0.0125	-0.00975	-0.001049995
3.58	0.01475	0.00995	-0.0025	0.00375	0.00125	-0.0075	-0.006	5E-9
3.59	0.011	0.0062	-0.00125	0.0075	0.0025	-0.0075	-0.00975	5E-9
3.6	0.0135	0.00995	-0.0025	0.005	0	-0.01	-0.00725	-8.5312E-4
3.61	0.01475	0.00995	0	0.005	0	-0.005	-0.00225	-2.62495E-4
3.62	0.01225	0.0112	-0.00375	0.00125	-0.00125	-0.00375	-0.006	-4.5937E-4
3.63	0.00975	0.00495	-0.0075	0.0025	-0.00125	-0.00875	-0.00975	-5.9062E-4
3.64	0.01475	0.0062	-0.00375	0.00125	-0.00375	-0.00875	-0.011	-8.5312E-4
3.65	0.006	0.00745	-0.0075	-0.00125	-0.00125	-0.00875	-0.0085	-8.5312E-4
3.66	0.00975	0.0112	-0.005	0	-0.005	-0.0075	-0.011	-6.56245E-4
3.67	0.011	0.0037	-0.0025	0.005	-0.00125	-0.00625	-0.011	-5.24995E-4
3.68	0.01225	0.0062	-0.0025	0.00375	0	-0.00875	-0.011	-3.2812E-4
3.69	0.00725	0.0062	-0.0025	0.00125	0	-0.0075	-0.011	-6.56245E-4
3.7	0.01475	0.0087	-0.0025	0.0025	-0.00125	-0.0075	-0.011	-6.562E-5
3.71	0.0085	0.00245	-0.00375	0.00375	0.0025	-0.00875	-0.00975	-7.87495E-4
3.72	0.01225	0.0062	-0.0025	0.0025	-0.00125	-0.00375	-0.011	-2.62495E-4
3.73	0.01225	0.00495	-0.00625	-0.0025	0.0025	-0.01125	-0.00975	-5.9062E-4
3.74	0.016	0.0112	-0.0025	0.00625	0.00125	-0.005	-0.01225	-7.2187E-4
3.75	0.00975	0.0037	-0.0025	0.005	-0.00125	-0.0075	-0.00975	-6.56245E-4
3.76	0.00975	0.0037	-0.00375	-0.0025	-0.0025	-0.01125	-0.0085	-3.2812E-4
3.77	0.016	0.0062	-0.00375	0.0025	-0.0025	-0.00625	-0.00975	-2.62495E-4
3.78	0.00975	0.0087	-0.00375	0.0025	0	-0.00875	-0.011	-3.93745E-4
3.79	0.011	0.0037	-0.0025	0.00375	-0.00125	-0.01125	-0.01225	-3.93745E-4
3.8	0.01225	0.0037	-0.00375	0.00125	0	-0.01	-0.00975	-5.24995E-4
3.81	0.0085	0.00745	-0.00625	0.00375	-0.005	-0.01	-0.01225	-3.93745E-4
3.82	0.0135	0.00745	-0.0025	0.00375	-0.0025	-0.00875	-0.00975	-7.87495E-4
3.83	0.00975	0.00745	-0.00375	0.005	-0.005	-0.01	-0.0085	-9.18745E-4
3.84	0.0185	0.00995	0	0.01125	0.00125	-0.005	-0.006	-2.62495E-4
3.85	0.01975	0.0112	0.00125	0.00375	0.0025	-0.00625	-0.00475	-3.2812E-4
3.86	0.011	0.00495	-0.00375	0.00375	0	-0.0075	-0.006	-2.62495E-4
3.87	0.011	0.0062	-0.005	-0.00125	0	-0.0075	-0.0085	-7.87495E-4
3.88	0.011	0.0062	-0.0025	0.0025	-0.00125	-0.00875	-0.0085	-8.5312E-4
3.89	0.011	0.00495	-0.00875	0	-0.00625	-0.0125	-0.01225	-9.8437E-4
3.9	0.0135	0.00745	-0.005	0.00125	0	-0.01	-0.01225	-6.56245E-4
3.91	0.0085	0.00495	-0.0075	0.00125	-0.0025	-0.0125	-0.01225	-7.87495E-4
3.92	0.011	0.00995	-0.005	0.005	0	-0.01	-0.00975	-2.62495E-4
3.93	0.011	0.0062	-0.005	0.00375	-0.00375	-0.0075	-0.006	-3.2812E-4
3.94	0.0085	0.00745	-0.005	-0.0025	-0.005	-0.01	-0.011	-5.9062E-4
3.95	0.011	0.0062	-0.0025	0.0025	-0.0025	-0.0075	-0.01225	-4.5937E-4
3.96	0.0135	0.0087	-0.0025	0.00375	0	-0.00625	-0.011	-9.18745E-4
3.97	0.00975	0.00245	-0.00625	0	-0.00625	-0.01	-0.00975	-6.56245E-4
3.98	0.01475	0.0037	-0.005	0	0	-0.01125	-0.0085	-0.001049995
3.99	0.00975	0.0087	-0.00375	0.0025	-0.005	-0.01	-0.00975	-7.87495E-4
4	0.011	0.00745	-0.0025	0.0075	-0.00125	-0.01	-0.0135	-6.56245E-4
4.01	0.011	0.0062	-0.00375	0.00125	-0.0025	-0.01375	-0.0135	-0.001049995
4.02	0.01725	0.0137	0.00375	0.0075	0.005	-0.00375	-0.00475	-7.87495E-4
4.03	0.01225	0.00745	-0.00375	0.00375	-0.0025	-0.0075	-0.00975	-7.87495E-4
4.04	0.011	0.0087	-0.00375	0.00625	0.0025	-0.00625	-0.00725	-1.31245E-4
4.05	0.011	0.00745	-0.005	0.0025	-0.00625	-0.01	-0.00725	-3.93745E-4
4.06	0.0085	0.0037	-0.00875	0.0025	-0.00625	-0.01125	-0.01225	-9.18745E-4
4.07	0.01475	0.0137	-0.0025	0.00625	0	-0.0075	-0.00725	-3.93745E-4
4.08	0.01225	0.0112	0.00125	0.00375	-0.00125	-0.005	-0.006	-6.56245E-4
4.09	0.016	0.0137	0.00125	0.00875	0.0025	-0.005	-0.006	-5.9062E-4
4.1	0.01225	0.0112	0	0.00625	-0.0025	-0.005	-0.0085	-4.5937E-4
4.11	0.01475	0.01245	0.00375	0.0075	0.0025	-0.00375	-0.006	-5.24995E-4
4.12	0.0135	0.00995	-0.00375	0.0075	-0.00125	-0.00625	-0.011	-7.87495E-4
4.13	0.01725	0.0062	0.00125	0.0025	0.00125	-0.00375	-0.006	-7.87495E-4
4.14	0.011	0.0037	-0.005	-0.00125	-0.00375	-0.01125	-0.011	-4.5937E-4
4.15	0.011	0.0062	-0.005	0	-0.0025	-0.01125	-0.01475	-8.5312E-4
4.16	0.01475	0.00745	-0.00375	0.00375	-0.0025	-0.005	-0.006	-6.562E-5
4.17	0.01475	0.00745	-0.00125	0.005	-0.00125	-0.0125	-0.011	-6.562E-5
4.18	0.01475	0.00745	-0.00375	0.0025	-0.0025	-0.00875	-0.01225	-1.9687E-4
4.19	0.00975	0.0012	-0.0075	-0.005	-0.0025	-0.01125	-0.0135	-7.87495E-4
4.2	0.011	0.00495	-0.005	0	-0.0025	-0.0125	-0.0085	-1.9687E-4
4.21	0.01225	0.00495	-0.00375	-0.00125	-0.00125	-0.0125	-0.01225	-3.2812E-4
4.22	0.0085	0.00245	-0.0075	0	-0.0025	-0.0125	-0.011	-7.87495E-4
4.23	0.01225	0.01245	-0.0025	0.005	0	-0.00625	-0.00975	-7.87495E-4
4.24	0.011	0.00995	-0.0025	0.00375	0.0025	-0.0075	-0.00725	-5.24995E-4
4.25	0.0185	0.0112	0.00125	0.005	0.00125	-0.00875	-0.006	-3.93745E-4
4.26	0.0135	0.0037	-0.00125	0.00625	-0.0025	-0.00375	-0.00975	-4.5937E-4
4.27	0.00475	0.00495	-0.0075	-0.00125	-0.005	-0.01	-0.0085	-8.5312E-4
4.28	0.006	0.00245	-0.00875	0	-0.00375	-0.01125	-0.016	-5.9062E-4
4.29	0.0085	0.0037	-0.00625	-0.00125	-0.00375	-0.01	-0.01225	-5.24995E-4
4.3	0.00725	-0.0013	-0.01125	-0.00375	-0.00375	-0.015	-0.0135	-0.001049995
4.31	0.0135	0.00745	-0.00125	0.00375	0	-0.0075	-0.00725	-3.93745E-4
4.32	0.01225	0.00745	-0.005	0	-0.00375	-0.00875	-0.01225	-7.2187E-4
4.33	0.00975	0.0012	-0.005	-0.00375	-0.005	-0.0125	-0.011	-7.87495E-4
4.34	0.011	0.00245	-0.0025	0	-0.0025	-0.00625	-0.01225	-4.5937E-4
4.35	0.0085	0.0012	-0.00875	-0.0025	-0.005	-0.00875	-0.011	-9.18745E-4
4.36	0.01225	0.01245	-0.00125	0.005	0.00125	-0.01	-0.006	-7.87495E-4
4.37	0.011	0.00995	-0.0025	0	-0.0025	-0.01125	-0.006	-2.62495E-4
4.38	0.00975	0.0062	-0.00375	0	0.00125	-0.00625	-0.0085	-4.5937E-4
4.39	0.00975	0.00745	-0.00375	0.00375	-0.0025	-0.01125	-0.01225	-7.2187E-4
4.4	0.0135	0.0087	-0.0025	0.0025	-0.00125	-0.005	-0.0085	-4.5937E-4
4.41	0.011	0.0062	-0.005	0.0025	-0.00375	-0.0125	-0.011	-0.00111562
4.42	0.01475	0.0087	-0.00125	0	0	-0.0075	-0.0085	-3.2812E-4
4.43	0.006	0.00245	-0.005	0	-0.0075	-0.01125	-0.0135	-6.56245E-4
4.44	0.01475	0.00745	-0.00375	0.00375	-0.0025	-0.01	-0.0085	-6.562E-5
4.45	0.016	0.00745	-0.00375	0.0025	-0.00125	-0.00375	-0.0085	6.563E-5
4.46	0.0135	0.00995	-0.00125	0.005	-0.0025	-0.00875	-0.006	-8.5312E-4
4.47	0.0185	0.0112	-0.005	0.00375	0	-0.00125	-0.0085	5E-9
4.48	0.0085	0.0062	-0.00625	0.005	-0.0025	-0.01375	-0.00975	-6.56245E-4
4.49	0.0135	0.0112	-0.005	0.005	0	-0.00875	-0.00975	-4.5937E-4
4.5	0.0085	0.0037	-0.00875	-0.0025	-0.0075	-0.0125	-0.01225	-0.00111562
4.51	0.01225	0.0087	-0.0075	0.0025	-0.0075	-0.01	-0.006	-8.5312E-4
4.52	0.01225	0.0112	-0.005	0.0025	-0.00125	-0.00875	-0.006	-5.24995E-4
4.53	0.01475	0.01245	-0.00125	0.0075	-0.00125	-0.0075	-0.00475	-3.93745E-4
4.54	0.011	0.0062	-0.005	0	0	-0.01	-0.00975	-9.8437E-4
4.55	0.00975	0.00745	-0.0075	0	-0.005	-0.0075	-0.011	-5.24995E-4
4.56	0.016	0.00495	-0.00375	0.0075	-0.00125	-0.01125	-0.00975	-0.00111562
4.57	0.011	0.00745	-0.0025	-0.00125	-0.0025	-0.01	-0.01225	-7.87495E-4
4.58	0.01225	0.00745	-0.00625	0	0	-0.01	-0.00975	-2.62495E-4
4.59	0.01225	0.0062	-0.0025	0.00375	0	-0.01	-0.006	-1.31245E-4
4.6	0.00975	0.0062	-0.0025	-0.00125	-0.005	-0.01	-0.00975	-9.18745E-4
4.61	0.01225	0.0087	-0.00625	0.005	-0.0025	-0.00625	-0.006	-5.24995E-4
4.62	0.011	0.0087	-0.00375	0	0.0025	-0.0075	-0.006	-2.62495E-4
4.63	0.01475	0.0112	-0.005	0.00625	-0.0025	-0.0075	-0.00975	-9.18745E-4
4.64	0.01475	0.0087	0	0.00625	-0.00125	-0.00625	-0.0085	-9.18745E-4
4.65	0.011	0.0062	-0.00875	-0.00125	-0.00125	-0.01	-0.00975	-0.001181245
4.66	0.006	0.0112	-0.00625	0.0025	0	-0.015	-0.011	6.563E-5
4.67	0.011	0.00745	-0.0025	0.0025	-0.0025	-0.00875	-0.011	-7.87495E-4
4.68	0.00975	0.0012	-0.00625	-0.0025	-0.00625	-0.01375	-0.01475	-5.9062E-4
4.69	0.00475	0.00745	-0.00625	-0.00125	-0.00375	-0.0125	-0.01225	-2.62495E-4
4.7	0.011	0.0087	-0.00375	0.00375	-0.00125	-0.0075	-0.011	-7.87495E-4
4.71	0.011	0.0062	-0.005	0	-0.00125	-0.00875	-0.011	-6.56245E-4
4.72	0.0085	0.0062	-0.00625	-0.00125	0	-0.00875	-0.011	-7.87495E-4
4.73	0.011	0.0062	-0.0025	0.00375	-0.005	-0.01125	-0.01225	-7.87495E-4
4.74	0.00975	0.00745	-0.0025	0.00125	-0.005	-0.0075	-0.00975	-7.87495E-4
4.75	0.01225	0.0037	-0.0075	-0.00125	0	-0.01	-0.0085	-6.56245E-4
4.76	0.00475	0.00245	-0.01	-0.0025	-0.005	-0.01375	-0.01475	-7.2187E-4
4.77	0.006	0.00495	-0.005	-0.00125	-0.00375	-0.00875	-0.01475	-8.5312E-4
4.78	0.00975	0.00745	-0.0025	0.00375	0	-0.0125	-0.00725	-4.5937E-4
4.79	0.016	0.0112	0.00125	0.0025	0.0025	-0.00375	-0.006	-1.9687E-4
4.8	0.01475	0.0062	-0.00375	0.00375	0.00125	-0.0075	-0.006	-2.62495E-4
4.81	0.0085	0.0012	-0.00875	-0.0025	-0.0075	-0.015	-0.01475	-9.8437E-4
4.82	0.0135	0.00745	-0.00625	0.00375	-0.00375	-0.005	-0.00975	-7.2187E-4
4.83	0.01475	0.0112	-0.0025	0.0025	0.0025	-0.00875	-0.011	-3.93745E-4
4.84	0.011	0.0062	-0.005	0.005	-0.00125	-0.0125	-0.01225	-0.001181245
4.85	0.01475	0.0137	0	0.00625	0	-0.005	-0.0085	-3.2812E-4
4.86	0.00975	0.0062	-0.00375	0.00125	-0.0025	-0.01	-0.01225	-1.9687E-4
4.87	0.0135	0.00745	-0.0025	-0.00125	-0.0025	-0.0075	-0.00725	-7.2187E-4
4.88	0.0135	0.0087	-0.0025	0.00125	-0.005	-0.00875	-0.00975	-3.2812E-4
4.89	0.01475	0.0112	-0.0025	0.0025	0	-0.00625	-0.0085	-3.93745E-4
4.9	0.011	0.0062	-0.00125	0.0025	0	-0.0075	-0.0085	-6.56245E-4
4.91	0.006	0.0012	-0.00875	-0.00125	-0.005	-0.0125	-0.01225	-8.5312E-4
4.92	0.00975	0.00995	-0.00625	-0.00125	-0.00625	-0.00625	-0.00725	-9.8437E-4
4.93	0.011	0.0037	-0.0075	0	-0.0025	-0.01125	-0.011	-0.001312495
4.94	0.00725	0.00745	-0.005	0	-0.0025	-0.01	-0.006	-9.18745E-4
4.95	0.0135	0.0112	-0.005	0.005	0.0025	-0.00625	-0.00475	-9.18745E-4
4.96	0.00975	0.00245	-0.01	-0.00375	-0.005	-0.00875	-0.00975	-0.001049995
4.97	0.016	0.0087	-0.0025	0.00375	0	-0.00625	-0.00975	-5.24995E-4
4.98	0.0085	0.00495	-0.00625	-0.00125	-0.00125	-0.0075	-0.00475	-3.2812E-4
4.99	0.006	0.00495	-0.00625	-0.0025	-0.00125	-0.00875	-0.01225	-2.62495E-4
5	0.0085	0.00245	-0.0075	-0.00125	-0.0025	-0.01125	-0.00975	-5.9062E-4
5.01	0.0135	0.00745	-0.00125	0.0025	0.0025	-0.01125	-0.00975	-3.2812E-4
5.02	0.0135	0.01245	-0.00125	0.00375	0.00125	-0.0075	-0.00475	-9.8437E-4
5.03	0.01225	0.0137	-0.0025	0.0075	0	-0.00625	-0.00725	-3.2812E-4
5.04	0.01475	0.00995	0.00125	0.005	0.0025	-0.0025	-0.0035	-4.5937E-4
5.05	0.011	0.00745	-0.00375	0.00125	-0.0025	-0.00875	-0.00975	-4.5937E-4
5.06	0.0085	0.00745	-0.0075	-0.00125	-0.0025	-0.01	-0.011	-0.00111562
5.07	0.0135	0.0062	-0.0075	0.0025	0.00125	-0.00625	-0.00975	-5.24995E-4
5.08	0.00725	0.0062	-0.0075	0.00125	0.0025	-0.0125	-0.011	-5.24995E-4
5.09	0.00725	0.0062	-0.00625	0.00125	-0.0025	-0.00625	-0.011	-1.9687E-4
5.1	0.0135	0.0062	-0.0025	-0.00125	-0.00375	-0.00625	-0.01225	-5.24995E-4
5.11	0.011	0.00745	0	0.005	-0.0025	-0.01	-0.00975	-0.00137812
5.12	0.01475	0.0087	-0.00125	0.00875	0.00375	-0.00125	-0.00975	-6.56245E-4
5.13	0.01475	0.0137	0.00125	0.00375	0	-0.00375	-9.99999999999999E-4	-5.24995E-4
5.14	0.01475	0.00745	-0.0025	0.0025	-0.0025	-0.0075	-0.0035	-9.18745E-4
5.15	0.00975	0.0062	-0.0075	0.00375	-0.00125	-0.00875	-0.006	-3.93745E-4
5.16	0.01225	0.00745	-0.00375	0.00625	-0.00125	-0.00625	-0.006	-7.87495E-4
5.17	0.0185	0.0137	0.0025	0.01125	0.00375	0.00125	-0.00225	-1.31245E-4
5.18	0.0135	0.00745	-0.005	0.00625	-0.00125	-0.0075	-0.00475	-3.2812E-4
5.19	0.011	0.00745	-0.00375	0.0025	-0.00125	-0.0075	-0.006	-0.00111562
5.2	0.016	0.0112	-0.00625	0.005	-0.0025	-0.00875	-0.00725	-9.8437E-4
5.21	0.0185	0.0087	-0.00375	0.0075	-0.00125	-0.005	-0.006	-4.5937E-4
5.22	0.01225	0.0087	-0.0025	0.00375	-0.00125	-0.00625	-0.006	-7.2187E-4
5.23	0.0085	0.00495	-0.0025	0.0025	-0.00125	-0.01	-0.0085	-7.87495E-4
5.24	0.01225	0.0087	-0.0025	0.00125	-0.0025	-0.00875	-0.00725	-6.56245E-4
5.25	0.0085	0.0037	-0.00375	0.00125	0	-0.0125	-0.00975	-0.001049995
5.26	0.0085	0.00745	-0.0075	0.0025	-0.00375	-0.01125	-0.011	-1.9687E-4
5.27	0.011	0.0012	-0.00625	-0.0025	-0.00375	-0.0125	-0.01225	-7.87495E-4
5.28	0.011	0.0037	-0.00375	-0.00125	-0.00125	-0.01	-0.011	-0.00111562
5.29	0.011	0.0062	-0.0025	-0.00125	-0.0025	-0.00875	-0.01225	-5.9062E-4
5.3	0.01475	0.0062	-0.00125	0.00375	0.00125	-0.00875	-0.00725	-3.93745E-4
5.31	0.011	0.0037	-0.00375	0	-0.0025	-0.01	-0.00975	-7.2187E-4
5.32	0.0135	0.00745	-0.005	0.0025	0.00125	-0.00875	-0.00975	-1.31245E-4
5.33	0.0085	0.00745	-0.00625	0	-0.005	-0.0125	-0.01225	-0.001181245
5.34	0.00725	0.00245	-0.0075	0	-0.0025	-0.00875	-0.011	-0.001574995
5.35	0.00975	0.00745	-0.0075	-0.0025	-0.005	-0.015	-0.0135	-4.5937E-4
5.36	0.0085	0.0087	-0.0025	0.0025	-0.0025	-0.01	-0.011	-9.18745E-4
5.37	0.0135	0.0037	-0.00875	0.00125	-0.005	-0.01125	-0.00975	-0.00111562
5.38	0.01475	0.0062	-0.01	0.00625	-0.00375	-0.01	-0.00975	-5.9062E-4
5.39	0.00975	0.00745	-0.0075	0.0025	-0.005	-0.0075	-0.01225	-8.5312E-4
5.4	0.011	0.00245	-0.00375	-0.00125	-0.00375	-0.01375	-0.00975	-0.00111562
5.41	0.011	0.0062	-0.0075	0	-0.00625	-0.0125	-0.011	-0.00111562
5.42	0.01475	0.0087	-0.0025	0.0025	0	-0.005	-0.011	-4.5937E-4
5.43	0.016	0.00495	-0.0025	0.0025	0.00125	-0.0075	-0.0085	-5.9062E-4
5.44	0.01475	0.0087	-0.00375	0.00125	0	-0.0075	-0.011	-4.5937E-4
5.45	0.00975	0.00745	-0.0075	-0.00125	-0.0025	-0.00875	-0.011	-6.562E-5
5.46	0.011	0.0037	-0.00625	0	-0.0025	-0.0125	-0.0085	-4.5937E-4
5.47	0.011	0.00495	-0.005	0.00125	-0.00125	-0.01125	-0.00975	-1.9687E-4
5.48	0.00725	0.0062	-0.00875	-0.00375	-0.00375	-0.01375	-0.0135	-6.56245E-4
5.49	0.011	0.0087	-0.00375	0.0025	-0.00125	-0.00625	-0.011	-3.2812E-4
5.5	0.016	0.0087	0	0.005	0.0025	-0.00625	-0.00475	-3.93745E-4
5.51	0.0135	0.0037	-0.005	0.00125	-0.00125	-0.01	-0.006	-4.5937E-4
5.52	0.006	-5.00000000000014E-5	-0.00625	0	-0.00625	-0.01125	-0.01475	-6.56245E-4
5.53	0.00975	0.0062	-0.0025	0.0025	-0.00125	-0.01	-0.011	-7.87495E-4
5.54	0.0135	0.0087	-0.005	0.00375	0.0025	-0.00625	-0.0085	-6.56245E-4
5.55	0.006	-0.00255	-0.0125	-0.0075	-0.0075	-0.01	-0.01475	-6.56245E-4
5.56	0.0085	-5.00000000000014E-5	-0.00375	0	-0.00875	-0.0125	-0.00975	-7.2187E-4
5.57	0.011	0.00745	-0.005	0.005	0.00125	-0.00625	-0.006	-5.9062E-4
5.58	0.0085	0.0012	-0.01125	0	-0.00625	-0.00875	-0.00975	-4.5937E-4
5.59	0.006	-5.00000000000014E-5	-0.0075	-0.0025	-0.00375	-0.01375	-0.01475	-9.18745E-4
5.6	0.01225	0.0037	-0.00625	-0.0025	-0.0025	-0.00875	-0.0135	-5.24995E-4
5.61	0.0085	0.00245	-0.00875	-0.00375	-0.005	-0.00875	-0.011	5E-9
5.62	0.0085	0.0037	-0.00875	-0.00125	-0.0025	-0.01125	-0.0085	-8.5312E-4
5.63	0.00725	0.0037	-0.00875	-0.0025	0	-0.0125	-0.0085	-5.9062E-4
5.64	0.0085	0.0037	-0.0075	-0.00125	-0.0025	-0.01	-0.0135	-4.5937E-4
5.65	0.0135	0.0037	-0.005	0.00625	0.00125	-0.00625	-0.0085	-5.24995E-4
5.66	0.011	0.00995	-0.005	0.00625	-0.00125	-0.01	-0.006	-9.8437E-4
