Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
126.59	-0.00125	0.00125	0.00625	0.005	0.0025	0.0025	0.00375	5.90625E-4
126.6	-0.00125	-0.0025	0	0.00125	0.00125	0	0	1.96875E-4
126.61	-0.00125	-0.00375	0.0025	0.00125	0.0025	0	0	1.084202E-19
126.62	0	0	0.00875	0.0025	0.0025	0.0025	0.0025	3.9375E-4
126.63	-0.00375	-0.005	0.00375	-0.0025	0.00125	-0.00125	-0.0025	-6.5625E-5
126.64	0.00125	0.00625	0.00875	0.00375	0.005	0.0075	0.005	5.25E-4
126.65	0.00125	-0.0025	0.00625	0.00125	0.00375	-0.00125	-0.00375	-1.96875E-4
126.66	0.00375	-0.0025	0.00625	0.00625	0.00375	0.00125	0.00125	-1.3125E-4
126.67	0.00375	-0.0025	0.005	0.00625	0.00375	0.00375	0.0025	3.28125E-4
126.68	-0.00625	-0.005	0.0025	0.0025	0	-0.0025	-0.0025	-2.625E-4
126.69	0	0	0.0075	0.005	0.00625	0.005	0.00125	1.96875E-4
126.7	-0.0075	-0.00875	-0.005	0	-0.00125	-0.005	-0.0025	6.5625E-5
126.71	-0.00125	0.005	0.0075	0.0075	0.00375	0.0025	0.0025	1.084202E-19
126.72	0	-0.00375	0.00875	0.00375	0.00125	0.00375	0.00375	5.90625E-4
126.73	-0.00375	-0.0025	-0.00125	-0.00125	-0.00375	0	-0.00125	6.5625E-5
126.74	0.00375	0.00125	0.00625	0.00375	0.0025	0.005	0.00125	2.625E-4
126.75	0	0.0025	0.005	0.0025	-0.0025	0.00375	0.00125	3.28125E-4
126.76	-0.00375	-0.00625	0.0025	0.00125	0.00125	0.0025	0.00125	3.28125E-4
126.77	-0.00625	-0.01	0	-0.0025	-0.0075	-0.005	-0.0025	-6.5625E-5
126.78	-0.00125	-0.0025	0.00375	0	-0.00125	0	-0.0025	-1.3125E-4
126.79	0	-0.00375	0.005	0.00375	0.00125	0.00375	0.00125	-2.625E-4
126.8	-0.0075	-0.01	0.00125	0	-0.00125	-0.0025	-0.0025	-3.28125E-4
126.81	0	-0.0025	0.0075	0.0025	0.00375	0.0025	0.00125	6.5625E-5
126.82	0	0	0.005	0.0075	0.0025	0.00625	0.005	1.084202E-19
126.83	0	-0.00125	0.00375	0.0025	0.00625	0.00375	0	1.3125E-4
126.84	-0.00125	-0.0025	0.0025	0.00125	0	0.0025	0.00125	2.625E-4
126.85	0	-0.0025	0.00625	0.005	0.00375	0.00375	0	-1.96875E-4
126.86	-0.00125	0	0.00625	0.00375	0.0025	0.0025	0.00125	3.28125E-4
126.87	-0.00375	-0.0025	0.0025	-0.0025	0	0.00125	-0.00625	-1.3125E-4
126.88	0.00375	-0.00125	0.005	0.00375	0	0.00625	0.0025	3.28125E-4
126.89	-0.0025	-0.00375	0.00125	-0.0025	-0.0025	0.00375	0.0025	4.59375E-4
126.9	-0.0025	-0.00375	0.00125	0.00375	0	0.00125	0	3.28125E-4
126.91	-0.00125	-0.0025	0.00375	0.00125	-0.00125	-0.0025	-0.00375	-2.625E-4
126.92	0	0.0025	0.00625	0.00125	0.00125	0.005	0.005	3.28125E-4
126.93	-0.00125	0	0.00375	0.00375	0.0025	0.0025	0	-1.3125E-4
126.94	-0.0025	-0.0025	0.0025	0.0025	0.00375	0.00125	0.00375	1.96875E-4
126.95	-0.00125	-0.00125	0.005	0.005	0.00125	0.00625	0.00375	1.96875E-4
126.96	-0.00125	-0.00375	0.005	0.00375	0.00125	0.00375	-0.00125	-6.5625E-5
126.97	0.00125	0	0.00625	0.005	0.00375	0.005	0.005	1.96875E-4
126.98	0.00125	0.00125	0.00625	0.005	0.0075	0.00375	0.00625	5.25E-4
126.99	-0.00625	-0.00625	0.0025	0.00125	0	0	0.005	-6.5625E-5
127	0.00125	-0.0025	0.0025	0.00125	0	0.0025	0.00125	-2.625E-4
127.01	-0.00125	-0.00125	0.0025	0.00375	-0.00125	0	0	-3.28125E-4
127.02	0.00125	0	0.005	0.00125	0.0025	0.00375	0.00125	3.9375E-4
127.03	-0.0025	-0.0025	0.00125	0.00125	0.00375	0.0025	0.005	-2.625E-4
127.04	-0.005	-0.005	-0.00125	0	-0.00125	0	-0.00375	1.084202E-19
127.05	-0.00125	-0.005	0.00375	0.0025	0.0025	0	-0.0025	-2.625E-4
127.06	0.00125	-0.00625	0.005	0.0025	0.00375	0.00375	0.00625	6.5625E-5
127.07	-0.00375	-0.0075	0.005	0	0	0.00125	0.00125	1.3125E-4
127.08	-0.005	0	0.0025	0.0025	0	0.00125	-0.0025	3.28125E-4
127.09	0	-0.00375	0.005	0.00125	0.00125	0.0025	0	-1.3125E-4
127.1	-0.0025	-0.0075	0.00125	0	0.00125	0.00125	0	2.625E-4
127.11	-0.00375	-0.0075	0.0025	-0.0025	-0.00125	-0.00125	-0.00375	-2.625E-4
127.12	0.00125	-0.00375	0.0075	0.00375	0	0.0025	-0.00625	-1.3125E-4
127.13	0	-0.00125	0.0075	0.00375	0.00125	0.005	0.0025	3.28125E-4
127.14	-0.005	-0.00875	0.0025	-0.0025	0	-0.00375	-0.0025	-6.5625E-5
127.15	-0.0025	-0.00125	0.005	0.00125	0	0	0.0025	1.3125E-4
127.16	0.00125	-0.005	0.005	0.00125	-0.00125	0.00125	0	5.90625E-4
127.17	0.005	-0.0025	0.0125	0.0075	0.005	0.00375	0.00125	2.625E-4
127.18	0	-0.00375	0.005	0.0025	0.00125	0.0025	0	6.5625E-5
127.19	-0.0025	-0.00125	0.0075	0.00375	0.00125	0.00125	-0.00125	1.084202E-19
127.2	-0.0025	-0.005	0.00625	0.00125	0.0025	0.0025	0.0025	1.3125E-4
127.21	0	0.00125	0.005	0.00625	0.00125	0	0.005	5.90625E-4
127.22	-0.00125	0.0025	0.00375	0.00625	0.0025	0.0025	0.00125	3.9375E-4
127.23	-0.00125	-0.00375	0.005	0.0025	0.005	0	0	3.9375E-4
127.24	-0.00375	-0.00375	0.00375	-0.00375	0.00125	0.0025	-0.0025	6.5625E-5
127.25	-0.00125	-0.005	0.00125	0	0.00125	0.0025	0	3.28125E-4
127.26	0	-0.0025	0.00375	0.0025	0.0025	0.0025	0	1.084202E-19
127.27	0.00375	-0.00125	0.0025	0.0025	0.0025	0.0025	-0.00375	4.59375E-4
127.28	-0.00125	-0.00875	0.0025	-0.00125	-0.00125	-0.00125	-0.0025	1.084202E-19
127.29	-0.00125	-0.00375	0.005	0.00125	0	-0.00375	-0.00375	-6.5625E-5
127.3	-0.00375	-0.00125	0.005	0.00125	0.0025	0.00125	-0.0025	6.5625E-5
127.31	-0.0025	-0.00625	0.00375	0.00125	0.00125	0.00125	-0.00125	2.625E-4
127.32	0.00125	0	0.005	0.00125	0.0025	0.0025	-0.00125	-6.5625E-5
127.33	-0.00125	-0.0025	0.005	0.005	0.00375	0.00375	0.0025	6.5625E-4
127.34	0	-0.005	0.00625	0.00125	0.005	0.00125	0.00125	1.3125E-4
127.35	-0.005	-0.0075	0.00125	0	-0.0025	-0.005	-0.00125	-6.5625E-5
127.36	-0.00625	-0.005	0.0025	0	-0.00125	-0.005	-0.00375	1.3125E-4
127.37	-0.00125	0	0.005	-0.0025	0.0025	0.0025	0.00125	5.25E-4
127.38	-0.00375	-0.00375	0.0025	0.00125	-0.0025	0.0025	-0.00125	-3.28125E-4
127.39	-0.00125	-0.00125	0.00125	0.0025	0.00125	-0.00125	0.0025	6.5625E-5
127.4	-0.00125	-0.0025	0.005	0.00625	0.0025	0.00375	0.00125	3.9375E-4
127.41	0.00375	-0.00125	0.00625	0.00375	0.00375	0.00375	0.005	3.9375E-4
127.42	0.005	0.00875	0.00625	0.0075	0.00875	0.00875	0.00875	1.96875E-4
127.43	-0.00375	-0.00125	0.0025	0.00125	0.0025	-0.00125	-0.00125	-7.875E-4
127.44	0.00125	-0.0075	0.0025	0.00125	0.00125	-0.0025	0.00125	1.3125E-4
127.45	-0.00375	-0.00625	-0.00125	-0.00375	-0.00375	-0.00375	-0.00375	-1.3125E-4
127.46	0.0025	0.00125	0.005	0.00375	0	0.00375	0.00375	6.5625E-5
127.47	0.0025	-0.0025	0.00125	0.005	0	0.00125	0.00125	4.59375E-4
127.48	0	0	0.005	0.0025	0.00125	-0.00125	-0.0025	3.28125E-4
127.49	-0.0025	-0.0025	0	0.0025	0.00125	0.0025	-0.00375	5.25E-4
127.5	-0.00125	-0.0025	0.00625	0	0.00125	0.0025	-0.0025	1.3125E-4
127.51	-0.00125	-0.0075	0.0025	0	-0.00125	0.0025	-0.00125	3.28125E-4
127.52	0	-0.005	0.00625	0.0025	0.00625	0.0025	-0.00125	-3.9375E-4
127.53	-0.00375	-0.005	0.00625	0.0025	0.00125	0.00125	0.0025	1.96875E-4
127.54	-0.005	-0.0025	0.00625	0.00375	0.00125	0.00125	0.0025	6.5625E-5
127.55	-0.00375	-0.0075	0.0025	0.0025	-0.00125	0.0025	-0.0025	-1.3125E-4
127.56	-0.00125	-0.00875	0.00375	0.00125	0	-0.00125	-0.00125	3.28125E-4
127.57	-0.005	-0.0075	0	-0.0025	-0.00125	-0.00125	-0.00125	-3.28125E-4
127.58	-0.005	-0.00375	0.00625	-0.00375	-0.00125	0.00125	0	4.59375E-4
127.59	-0.00625	-0.01	-0.00375	-0.00375	-0.005	-0.0075	-0.00875	6.5625E-5
127.6	-0.00375	-0.00375	0.005	0.0025	0	0.0025	-0.00125	2.625E-4
127.61	-0.005	-0.0075	0.0025	-0.00125	0	-0.005	0	6.5625E-5
127.62	-0.0025	-0.00125	0.005	0.005	0.005	0.00375	0.0025	1.3125E-4
127.63	-0.00625	-0.005	0.00375	-0.00375	0	0	0	1.3125E-4
127.64	-0.00375	-0.00625	0	-0.00375	-0.00125	-0.00625	-0.00375	3.9375E-4
127.65	0.00125	-0.00625	0.01125	0.0075	0.00375	0.00375	-0.00125	4.59375E-4
127.66	-0.005	-0.005	0.00125	0.00125	-0.00125	-0.0025	-0.00125	-1.3125E-4
127.67	-0.00125	-0.005	0.00375	0	-0.00125	0	-0.0025	6.5625E-5
127.68	-0.00375	-0.00875	0.0025	-0.00375	-0.00375	-0.00375	0	6.5625E-5
127.69	-0.0075	-0.005	0.00125	-0.005	-0.00125	0.00125	-0.00375	1.96875E-4
127.7	-0.00375	-0.00625	0	-0.00125	0.00125	-0.0025	0	6.5625E-5
127.71	0	0	0.00625	0.00375	0.00375	0.0025	-0.00125	2.625E-4
127.72	0.00375	-0.0025	0.0075	0.005	0.00375	-0.00125	0.00125	3.28125E-4
127.73	0	-0.005	0.00125	0.00375	0	0.0025	0	3.28125E-4
127.74	-0.00125	-0.00625	0.00375	-0.0025	0.00125	0.0025	0.0025	1.96875E-4
127.75	-0.0025	-0.0025	0.00875	0.0025	0.0025	0.00125	-0.00125	3.9375E-4
127.76	0	-0.00125	0.0075	0.00625	0	0.0025	0.00125	5.90625E-4
127.77	0.00125	-0.00125	0.00625	0.0025	0.00375	0.005	0.00125	2.625E-4
127.78	-0.00625	-0.005	0.0025	-0.00125	-0.0025	0	0.00125	1.96875E-4
127.79	-0.0075	-0.00625	0	-0.0025	-0.0025	-0.0025	-0.00375	3.28125E-4
127.8	0.00125	-0.00125	0.00625	0.00125	0.00125	0.0025	-0.00125	-2.625E-4
127.81	0.00375	-0.0025	0.00375	0.005	0.0025	0.005	0.00375	1.96875E-4
127.82	-0.0075	-0.005	-0.0025	-0.00125	-0.00375	-0.005	-0.005	1.96875E-4
127.83	-0.00375	-0.00125	0.00375	0.00375	-0.00375	0.00375	-0.00125	-1.96875E-4
127.84	0.00125	-0.0025	0.0025	0.0025	0.0025	0.00375	-0.00125	6.5625E-5
127.85	-0.0025	-0.00375	0.0025	0	-0.00375	0.00125	0	-3.28125E-4
127.86	0.00125	-0.0025	0.005	0.00625	0.0025	0.01	0.005	6.5625E-4
127.87	-0.00625	-0.0075	0.0025	-0.00375	0.00125	0	0	2.625E-4
127.88	-0.005	-0.0025	0.0025	0.00375	0	0.0025	0.00125	6.5625E-5
127.89	0	-0.0025	0.00625	0.00375	0.005	0.00375	0.00125	-6.5625E-5
127.9	0.00125	-0.00125	0.0075	0	0	-0.00125	0	3.28125E-4
127.91	-0.00625	-0.0025	0	0.0025	-0.00125	-0.00125	-0.0025	-1.3125E-4
127.92	-0.00125	-0.0075	0.00125	-0.00125	-0.00125	0.0025	-0.00375	-4.59375E-4
127.93	-0.00125	-0.0025	0.0025	-0.00125	0.00375	0.00125	0	3.28125E-4
127.94	-0.0025	-0.00875	-0.00125	-0.00125	0.0025	0	0.00125	-2.625E-4
127.95	-0.00875	-0.0075	-0.00125	-0.005	-0.00125	-0.005	-0.0075	-1.96875E-4
127.96	-0.00125	-0.005	0.00125	0.00375	0	-0.0025	0.00125	-6.5625E-5
127.97	-0.00125	-0.0025	0.00125	-0.00125	0.00125	0.0025	-0.00125	-1.3125E-4
127.98	0.00125	-0.00125	0.0025	0.00375	0.00125	0.00125	0.00375	-1.96875E-4
127.99	-0.0075	-0.0025	0.00125	0	0.00125	-0.0025	0	1.96875E-4
128	0.00125	0.00375	0.005	0.00875	0	0.00625	0.00125	3.28125E-4
128.01	0	0.00125	0.00375	0.00125	0.00375	0.0025	0	3.28125E-4
128.02	-0.0025	-0.00875	-0.00125	0.00125	-0.00125	-0.0025	-0.00125	1.084202E-19
128.03	-0.0025	-0.005	0.005	0.0025	0.00125	0.00125	0.00125	3.9375E-4
128.04	0	0.00125	0.00625	0.00125	0.005	0.0025	0.00125	1.3125E-4
128.05	-0.00125	-0.00125	0.005	0.005	0.00375	0	0	-1.3125E-4
128.06	0.0025	0.00375	0.00625	0.005	0.00625	0.0025	0.00125	6.5625E-5
128.07	-0.00375	0	0.00125	0.00125	0	0.00375	0.00125	5.90625E-4
128.08	-0.00375	-0.00375	0.00125	0.00125	0.0025	-0.0025	-0.0025	-2.625E-4
128.09	0	0.0025	0.005	0.00375	0.00625	0.00375	-0.00125	2.625E-4
128.1	0	0	0.0025	0.00625	0.00375	0.00125	0.0025	-1.3125E-4
128.11	0	0.00125	0.00625	0.005	0	0.0025	0.0025	1.96875E-4
128.12	-0.00375	0	0.00375	0.00125	0.00125	0	0.005	1.96875E-4
128.13	0.00125	-0.00125	0.0025	0.0075	0.0025	0.005	0.00875	1.96875E-4
128.14	0	-0.005	0.00375	0.005	0.00625	0.00625	0.00125	6.5625E-5
128.15	0.00125	0.0025	0.00375	0.00125	0	0.00375	0.0025	3.28125E-4
128.16	0	0.00125	0.00875	0.005	0.0025	0.0025	0.00125	1.96875E-4
128.17	0	-0.0025	0.00375	0.0025	0.00125	-0.0025	0	1.96875E-4
128.18	-0.00125	-0.0025	0.00875	0.0025	0.0025	0.0075	0.00375	1.96875E-4
128.19	0.00375	0.00375	0.00375	0.005	0.00625	0.005	0.00625	1.96875E-4
128.2	0.00125	-0.00125	0.005	0.0025	0.0025	0	0.00125	-2.625E-4
128.21	-0.00125	-0.00375	0.005	0.0025	0.005	0.0025	0.00125	6.5625E-5
128.22	-0.00625	-0.01	-0.0025	-0.00125	-0.00125	0	-0.00125	1.3125E-4
128.23	-0.0025	-0.00125	0.005	0.0025	0.00375	0	0	6.5625E-5
128.24	-0.00125	-0.0025	0.00125	0	0	0.00125	-0.0025	3.9375E-4
128.25	0.00125	-0.00125	0.0025	-0.00125	0.00125	0.0025	0.0025	1.96875E-4
128.26	0.00125	-0.0025	0.00375	0.005	0.00375	0.0025	0.005	-1.3125E-4
128.27	0.00375	-0.0025	0.00375	0.0075	0.00125	0.0075	0.0025	6.5625E-5
128.28	-0.005	-0.0025	0	0	-0.0025	-0.00375	0	3.9375E-4
128.29	0.00125	-0.0025	0.00375	0.00375	0.0025	0.0025	-0.00125	-1.96875E-4
128.3	-0.00125	-0.00375	0.0025	0.00125	0.0025	0.0025	0	3.28125E-4
128.31	-0.005	-0.01	0.00125	-0.00125	-0.0025	-0.00375	-0.005	-4.59375E-4
128.32	-0.0025	-0.00375	0.0025	0.00125	0	-0.0025	-0.0025	-6.5625E-5
128.33	-0.01	-0.00875	-0.00125	-0.005	-0.005	-0.0075	-0.01	-5.25E-4
128.34	-0.00125	-0.00375	0	0.00125	-0.0025	0.0025	-0.0025	-1.96875E-4
128.35	-0.005	-0.00875	-0.00125	-0.00125	-0.00125	-0.00375	-0.00375	-4.59375E-4
128.36	0	-0.00125	0.00875	0.005	0.00125	-0.00125	0.00375	-1.3125E-4
128.37	0.00125	-0.0025	0.00375	0.00125	0	0.0025	0.00125	3.28125E-4
128.38	0.00125	-0.0025	0.00625	0.00375	0.0025	0.0075	0.005	1.084202E-19
128.39	-0.00125	-0.00375	0.0075	0.0025	0.0025	0.00375	0.00125	1.96875E-4
128.4	-0.005	-0.005	0	0	0.00125	0.0025	0	-4.59375E-4
128.41	0	-0.0025	0.00375	0.00125	0.00125	0.00375	0	-6.5625E-5
128.42	-0.00375	-0.0075	0	-0.00125	-0.00125	0	0.00125	-3.28125E-4
128.43	0.0025	-0.0025	0.0075	0.00125	0.00375	0.00625	0.0025	7.21875E-4
128.44	0.00125	-0.0025	0.005	-0.00125	0.005	-0.00375	0.00125	1.084202E-19
128.45	-0.00125	-0.005	0.00375	-0.00125	-0.00125	-0.0025	-0.00375	1.084202E-19
128.46	0.00125	0	0.00875	0.0075	0.005	0.00375	0.0025	5.90625E-4
128.47	-0.0025	-0.00125	0.005	0.0025	-0.00125	0.005	-0.00125	1.96875E-4
128.48	0.0025	0.0025	0.01125	0.00375	0.005	0.005	0.00625	1.96875E-4
128.49	-0.00125	-0.00375	0.00375	0.0025	-0.00125	0.005	0.0025	3.28125E-4
128.5	-0.005	-0.005	0	-0.0025	0.00125	0.0025	-0.00125	-1.3125E-4
128.51	-0.00125	-0.00375	0.0025	0.00125	0	-0.00125	0.0025	-1.3125E-4
128.52	-0.0025	-0.00125	0.005	-0.0025	0	-0.00125	0.00375	6.5625E-5
128.53	0	-0.0025	0.00375	0.00375	0.005	0.0025	0	-1.3125E-4
128.54	-0.00375	-0.00125	0.0025	0	0.0025	0.00125	0.00125	-5.90625E-4
128.55	0.00125	-0.00125	0.0025	0.00125	0.00125	0.00125	0.00125	-5.25E-4
128.56	0.0025	-0.0025	0.00625	0.005	0	0.00375	0.0025	1.3125E-4
128.57	0.00125	0.00125	0.005	0.00625	0.00125	0.00375	0.00125	1.084202E-19
128.58	0.00125	-0.0025	0.0075	0.00375	0.00125	0.005	0.00375	-5.90625E-4
128.59	-0.00125	-0.0075	0	-0.00125	-0.00125	0.00125	0.0025	-5.25E-4
128.6	-0.0025	-0.0025	0.0025	0.005	0.00125	0.00125	0.00125	1.3125E-4
128.61	-0.00375	-0.01	0	-0.0025	-0.00125	0.0025	-0.00125	-7.875E-4
128.62	-0.00375	-0.00625	0.0025	-0.00125	-0.00375	-0.0025	-0.0025	-3.9375E-4
128.63	0	-0.0025	0.0025	0.00125	0.00125	0	-0.00125	1.084202E-19
128.64	-0.0025	-0.005	0	-0.00125	0	-0.005	-0.00125	-2.625E-4
128.65	0	0	0.0075	0.00625	0.00125	-0.00125	-0.00125	-5.25E-4
128.66	0	-0.00125	0.00625	0.005	0.005	0.00375	0.0025	1.3125E-4
128.67	0.00375	-0.00125	0.01125	0.0075	0.00375	0.00375	0.00125	1.3125E-4
128.68	0	-0.005	0.00375	0.0025	0.00125	0.00375	0.0025	-1.3125E-4
128.69	-0.00125	-0.0025	0.0025	0.00125	-0.0025	0.0025	0.00125	-6.5625E-5
128.7	-0.00375	-0.005	0.00375	0.0025	0.00125	0.0025	0	-3.9375E-4
128.71	-0.005	-0.0025	0.00125	-0.0025	0.00125	0	0.00125	-1.96875E-4
128.72	0	-0.0025	0.0075	0.00625	0.00125	0.00375	0.00125	-1.3125E-4
128.73	0	-0.005	0.00625	0.00375	-0.00125	0	0	-2.625E-4
128.74	-0.00125	-0.00125	0.00125	0.0025	0.00125	0	0.00125	1.3125E-4
128.75	0.0025	-0.00125	0.00625	0.0025	0.00375	0.0025	0.0025	1.084202E-19
128.76	0.00125	0.00125	0.005	0.005	0.0025	0.005	0.00125	6.5625E-5
128.77	-0.00125	0.00125	0.00375	0.00625	0.00125	-0.00125	0.00125	-6.5625E-5
128.78	0.00125	0	0.00625	0.005	0.00125	0	0.0025	2.625E-4
128.79	0	-0.00125	0.005	0.00375	0.00125	0.0025	0.00125	6.5625E-5
128.8	0	-0.00125	0.00375	0.0025	0	0.00125	-0.00125	1.96875E-4
128.81	0.0025	-0.0025	0.00625	0.00375	0.00375	0.00375	0.0025	5.25E-4
128.82	0.00125	0	0.00375	0.00625	0.00375	0.00375	0.00125	1.084202E-19
128.83	-0.0075	-0.005	-0.00125	-0.0025	-0.00125	0	0	-2.625E-4
128.84	0	0.00125	0.00125	0.0025	0	0.00375	0	6.5625E-5
128.85	-0.005	-0.00625	-0.00125	-0.0025	-0.00375	-0.0025	-0.0075	-9.84375E-4
128.86	-0.00375	-0.00375	0.00125	0.00125	-0.00125	-0.00125	-0.00125	-3.9375E-4
128.87	-0.00875	-0.005	-0.00125	-0.00375	0	-0.0025	-0.005	3.28125E-4
128.88	-0.005	-0.00875	0.00625	-0.00125	0.0025	-0.00125	0	2.625E-4
128.89	-0.0025	-0.005	0.0025	-0.00125	-0.0025	0	-0.00375	3.28125E-4
128.9	-0.00125	-0.0025	0.0125	0.005	0.00875	0.00625	0.00625	6.5625E-5
128.91	-0.00375	-0.005	0.0025	0.0025	0.00125	0.00125	0	1.96875E-4
128.92	-0.0025	-0.00875	0.00375	0	0	0	-0.0025	6.5625E-5
128.93	-0.00125	-0.00625	0.005	0	-0.00125	-0.0025	-0.0025	-1.3125E-4
128.94	-0.00125	-0.00125	0.00625	0.005	0.00125	0.0025	0.0025	6.5625E-5
128.95	-0.00125	-0.0025	0.0025	0.00375	0.0025	0.0025	0.00125	-3.9375E-4
128.96	0.00125	-0.0025	0.0075	0.0025	0.0025	0.0025	0.0025	2.625E-4
128.97	-0.00125	-0.0025	0.005	0	0.00125	0.0025	-0.00125	3.28125E-4
128.98	0.0025	0	0.00625	0.00125	0.00125	0.0025	0.00125	-6.5625E-5
128.99	0.00375	0	0.005	0.00375	-0.00125	0.0025	0.0025	-6.5625E-5
129	0.00125	-0.00375	0.005	0.00375	0.0025	0.00125	0	-6.5625E-5
129.01	0.00125	-0.00125	0.005	-0.00125	0.005	0	-0.0025	-4.59375E-4
129.02	0.00625	0.00375	0.0075	0.00375	0.00375	0.00375	0.00375	1.96875E-4
129.03	0	-0.00125	0.00625	0.0025	-0.00125	0.00125	0.0025	1.084202E-19
129.04	0	-0.0025	0.005	0.00375	0.0025	0.0025	0.00125	3.28125E-4
129.05	-0.005	-0.0025	0.0025	0	0.00125	-0.0025	-0.00125	-3.28125E-4
129.06	-0.0025	-0.00875	0.00125	-0.00125	-0.00125	-0.00625	-0.0025	3.9375E-4
129.07	-0.01	-0.00875	0.00125	-0.0025	-0.0025	-0.005	-0.00375	3.28125E-4
129.08	-0.005	-0.005	0.00125	0	0.00125	-0.0025	0.00125	-6.5625E-5
129.09	-0.0025	-0.00125	0.0025	0.00125	-0.0025	0	0	1.3125E-4
129.1	-0.0025	-0.0075	0.00375	0.00125	0	0.00375	0	1.3125E-4
129.11	-0.00125	-0.00375	0.0025	-0.0025	0.00125	0	0.00125	-1.3125E-4
129.12	-0.00125	-0.0025	0.005	0.005	0	0.00375	0.00125	-1.3125E-4
129.13	0	-0.0025	0.00375	0.0025	0.00375	0.00125	0.00625	6.5625E-5
129.14	0	-0.0025	0.0025	0.0025	0	0.00125	0	-2.625E-4
129.15	-0.0025	-0.0075	-0.00125	0	0.00125	-0.00375	-0.0025	-4.59375E-4
129.16	-0.00625	-0.005	-0.00125	-0.0025	-0.00375	-0.005	-0.00375	1.084202E-19
129.17	0	-0.005	0	-0.00125	0	0	0	-4.59375E-4
129.18	0.00375	0	0.005	0.005	0.00375	0.00125	0.0025	-2.625E-4
129.19	0	-0.005	0.00625	0.00125	0.00125	0.00625	0.00125	1.084202E-19
129.2	-0.00625	-0.0075	0	0	0	0	-0.00125	-1.3125E-4
129.21	-0.00125	-0.00125	0.00375	0.005	0.0025	0.00375	-0.00125	-3.28125E-4
129.22	-0.005	-0.00625	0.00125	0.00125	-0.00125	-0.00125	-0.00375	6.5625E-5
129.23	0.00125	-0.005	0.00375	0.00375	0.0025	0.0025	0	-2.625E-4
129.24	0.0025	-0.0025	0.00625	0	0	0.00375	0.00125	1.96875E-4
129.25	-0.00125	0.00125	0.0025	0.00375	0.00375	0.00125	-0.0025	6.5625E-5
129.26	0	-0.00375	0.00375	0.0025	0	0.00125	-0.00125	-5.25E-4
129.27	-0.00125	-0.00625	-0.0025	0.0025	0.00125	0.0025	-0.0025	1.084202E-19
129.28	0	-0.00125	0.00875	0.0025	0.00125	0.005	0.00125	1.96875E-4
129.29	-0.0025	-0.00625	0.00375	0	0.00375	0.00375	-0.00125	1.084202E-19
129.3	0.00125	-0.005	0.00375	0.00375	0.00375	0.00125	0.0025	1.96875E-4
129.31	-0.00375	-0.00625	0.00375	0	0.00125	-0.0025	-0.00125	-1.3125E-4
129.32	-0.00125	0	0.0025	0.00125	0.0025	0.00125	0	-1.96875E-4
129.33	0	-0.00125	0.0025	0.00375	0.00375	0.0025	0.0025	-2.625E-4
129.34	-0.0025	-0.0025	0.00125	0.00375	0.00375	0.00625	0.00625	6.5625E-5
129.35	-0.005	-0.0075	0	-0.0025	0.00125	0	0.00125	6.5625E-5
129.36	0.00125	-0.0025	0.0025	0.005	0.005	0	0	3.9375E-4
129.37	-0.00375	-0.005	0.005	0.00125	-0.00125	0.00125	-0.00125	-1.96875E-4
129.38	-0.00375	-0.00375	0.0025	0.00125	0.00375	-0.00125	0.00125	-2.625E-4
129.39	0.0025	-0.0025	0.0075	0.00375	0.00625	0.00375	0.00125	1.3125E-4
129.4	0.00125	-0.005	0.00875	0.0025	0.00375	0.00375	0.00125	2.625E-4
129.41	-0.0025	-0.00375	0.0075	0.00375	0.00375	0.00125	0.0025	-1.3125E-4
129.42	0.00125	0	0.005	0.00875	0.0025	0.005	0.00625	1.3125E-4
129.43	-0.005	-0.00625	0.00625	0	0.00125	0.00125	0	6.5625E-5
129.44	-0.00375	-0.00875	0.00125	-0.00125	0	-0.00125	-0.00125	-3.9375E-4
129.45	-0.00375	-0.0075	0.0025	-0.00125	-0.00125	0	-0.00125	5.90625E-4
129.46	-0.0025	-0.0075	0.00375	0.00375	-0.00375	-0.00375	-0.00375	-1.96875E-4
129.47	-0.00125	0.00125	0.0075	0.0025	0.0025	0.00125	0.0025	6.5625E-5
129.48	-0.0025	-0.00625	0.005	0	0.0025	0	-0.00125	3.28125E-4
129.49	0.00125	-0.00125	0.0075	0.00625	0.0025	0.00625	0.00125	0.001115625
129.5	0	-0.0025	0.00625	0.0025	0.00125	0.0025	0	6.5625E-5
129.51	-0.00125	-0.00625	0.0025	0.0025	0.0025	0	0.00125	6.5625E-5
129.52	-0.00125	-0.005	0.005	0	0	-0.00125	-0.00125	6.5625E-5
129.53	-0.00125	-0.005	0.00875	0.00125	0.00125	0.0025	0.00375	1.96875E-4
129.54	-0.00125	-0.00125	0.0025	0.0025	0.00125	0.0025	0.00125	3.9375E-4
129.55	-0.00125	-0.00375	0.005	0.0025	0.00125	-0.00125	-0.00125	1.96875E-4
129.56	0	-0.0025	0.00375	0.0025	0	0.00375	-0.0025	6.5625E-4
129.57	-0.0025	-0.00625	0.0025	-0.00375	-0.00125	0.00125	-0.00125	3.9375E-4
129.58	-0.0025	-0.0025	0.00375	0.0025	0	0.00125	-0.0025	-1.96875E-4
129.59	0.00125	-0.00375	0.00625	0.00375	0.00125	0.00125	-0.0025	1.3125E-4
